id,created_at,side,instrument_type,underlying,price,qty,trade_type,status,liquidation_trigger_price
79e3f761-5977-45f3-a93b-351789743fbf,2026-08-19T15:42:44.573Z,sell,perpetual_future,BTC,68617.400000000000,1.000000000000,trade,confirmed,
6d2ec176-0910-4695-ba0b-ca8218685994,2026-08-19T15:42:49.818Z,sell,perpetual_future,BTC,68652.110000000000,1.000000000000,trade,confirmed,
6e371a1c-de4a-416d-81f4-f52f0f020777,2026-08-19T15:44:24.945438Z,buy,perpetual_future,ETH,2084.520000000000,40.000000000000,trade,confirmed,
d1720b30-ba6a-4196-ad23-7c2f8749019d,2026-08-19T20:51:13.075021Z,buy,perpetual_future,OVERTAKE,0.05401875,109109.000000000000,liquidation,confirmed,0.052880000000
2676b24b-4438-4638-b122-382412951812,2026-08-19T20:51:13.076848Z,sell,perpetual_rwa_future,ANTHROPIC,1791.995,8.802670000000,liquidation,confirmed,1807.020000000000
9bf5ec45-ff3a-40fd-bdf5-2e2f0ccd9066,2026-08-19T20:51:13.080651Z,sell,perpetual_future,BTC,69174.67855,35.209985000000,liquidation,confirmed,69549.770000000000
b2d637ae-7dd4-49dc-a5f7-fa8d9d195ef4,2026-08-19T20:51:13.110553Z,buy,perpetual_future,ETH,2261.17965,325.783850000000,liquidation,confirmed,2242.610000000000
2807e6bf-88c3-4fb9-ac03-2182220bdd40,2026-08-19T21:04:36.979353Z,buy,perpetual_future,ETH,2278.92795,503.646930000000,liquidation,confirmed,2259.610000000000
082a001d-c4ad-4052-a000-cf51beccb10c,2026-08-19T21:06:17.514821Z,buy,perpetual_future,ETH,2285.2494,172.786960000000,liquidation,confirmed,2271.530000000000
4f4271b7-4645-4929-b3e4-a1331cea07ea,2026-08-19T21:07:09.487408Z,buy,perpetual_future,ETH,2302.72635,86.780440000000,liquidation,confirmed,2292.050000000000
9524f2be-661e-45c2-b2c5-d8de11de4768,2026-08-19T21:07:21.188270Z,buy,perpetual_future,ETH,2341.94145,65.962800000000,liquidation,confirmed,2329.270000000000
0b1cd0ff-52b2-4f7c-bb33-e0a85958548f,2026-08-19T21:35:09.417297Z,buy,perpetual_future,ETH,2286.810000000000,5.044710000000,trade,confirmed,
0f65dfc5-2892-4e85-a970-89ca6ee6e1cc,2026-08-19T21:57:28.754Z,sell,perpetual_future,ETH,2288.360000000000,9.013370000000,trade,confirmed,
c0ea5ecf-a621-4bc5-a17a-0727f9661138,2026-08-19T21:58:25.177320Z,buy,perpetual_future,ETH,2278.870000000000,17.945160000000,trade,confirmed,
d896561d-7f6d-4067-a2c8-9c333c1202f6,2026-08-19T22:14:16.931409Z,sell,perpetual_future,ETH,2270.350000000000,18.081070000000,trade,confirmed,
f60a2556-eef9-4edf-a9a0-4ed1e091648a,2026-08-19T22:20:39.465Z,sell,perpetual_rwa_future,OPENAI,1246.190000000000,3.225800000000,trade,confirmed,
2e3f054f-dd9d-4cd0-aa0f-c1311b366ac5,2026-08-19T22:20:42.466Z,sell,perpetual_rwa_future,OPENAI,1246.200000000000,3.131770000000,trade,confirmed,
a3d9cc00-2f24-4a61-9589-8c6f407835eb,2026-08-19T22:20:54.208Z,sell,perpetual_future,ETH,2265.800000000000,6.363070000000,trade,confirmed,
05d48fb7-8426-4442-b505-56e63c9f9bb1,2026-08-19T22:33:39.617407Z,buy,perpetual_future,ETH,2250.490000000000,34.471250000000,trade,confirmed,
db103b2a-e7f1-4b00-9005-d7124964cac5,2026-08-19T22:40:05.056Z,sell,perpetual_future,ETH,2260.990000000000,36.534100000000,trade,confirmed,
2d39b1e2-b31c-4a53-91a5-ff0fa0e84741,2026-08-19T22:45:19.620Z,buy,perpetual_future,ETH,2254.930000000000,40.497330000000,trade,confirmed,
a6a0b717-60b4-458a-8bee-a6978a3a3344,2026-08-19T23:48:05.694Z,sell,perpetual_future,ETH,2253.120000000000,44.890060000000,trade,confirmed,
09308436-2f63-4dd4-898d-0910b2b8b968,2026-08-20T00:02:49.751Z,buy,perpetual_future,ETH,2253.630000000000,24.431660000000,trade,confirmed,
9311f83e-dc5b-4e95-ac46-fb9a3c2c8cb9,2026-08-20T03:08:59.574Z,buy,perpetual_future,ETH,2232.180000000000,20.922130000000,trade,confirmed,
9a47ba18-125e-40b6-bdef-1b0ccdd438d1,2026-08-18T14:10:52.656Z,sell,perpetual_rwa_future,ANTHROPIC,1731.890000000000,1.154750000000,trade,confirmed,
bc9d341f-958f-4804-8e6b-1c1cdb308e76,2026-08-18T14:10:56.227Z,sell,perpetual_rwa_future,ANTHROPIC,1732.230000000000,1.154580000000,trade,confirmed,
2404442b-536b-4901-90d5-2e595f1351e9,2026-08-18T14:11:04.034Z,sell,perpetual_rwa_future,ANTHROPIC,1732.210000000000,1.154580000000,trade,confirmed,
dddc389a-9824-4e88-8427-878dd4e8ec53,2026-08-18T14:11:08.233Z,sell,perpetual_rwa_future,ANTHROPIC,1732.190000000000,1.154600000000,trade,confirmed,
a26ca2fe-b214-440f-ae03-7eec335176b2,2026-08-18T14:11:16.391Z,sell,perpetual_rwa_future,ANTHROPIC,1731.860000000000,1.154820000000,trade,confirmed,
ed48d6c6-487a-47ec-8a72-09c0f584e663,2026-08-15T11:44:47.832Z,sell,perpetual_rwa_future,ANTHROPIC,1802.870000000000,6.338010000000,trade,confirmed,
ee2dbdc0-7c31-421b-b7d1-a0649646ae2f,2026-08-12T06:14:17.090Z,sell,perpetual_rwa_future,NBIS,206.880000000000,81.081000000000,trade,confirmed,
70f90253-a1fe-4413-af38-5f22cd38dd34,2026-08-07T14:54:44.991Z,buy,perpetual_rwa_future,NBIS,181.752000000000,81.081000000000,trade,confirmed,
8e9a3475-2524-4080-ad5d-ef07319e210f,2026-08-06T08:56:50.397Z,buy,perpetual_future,OVERTAKE,0.064770000000,7720.000000000000,trade,confirmed,
9236d683-9c19-4afc-a477-bad491499d87,2026-08-06T08:56:55.606Z,buy,perpetual_future,OVERTAKE,0.064820000000,7716.000000000000,trade,confirmed,
b24df7b5-23c8-406a-bbe2-3e6cc8127e4f,2026-08-06T08:57:00.634Z,buy,perpetual_future,OVERTAKE,0.065030000000,7714.000000000000,trade,confirmed,
5eabbed1-9bcd-4f27-be23-25cf3324afd9,2026-08-06T08:57:04.932Z,buy,perpetual_future,OVERTAKE,0.064910000000,7701.000000000000,trade,confirmed,
0abb79e7-9f0c-42bd-9a01-c0df17afa4d3,2026-08-05T15:41:23.339Z,sell,perpetual_rwa_future,XAU,4257.070000000000,11.744450000000,trade,confirmed,
02d26ea1-be2e-4368-b1b3-fd5d51d25f2e,2026-08-05T15:41:27.812Z,sell,perpetual_rwa_future,XAU,4256.200000000000,11.746180000000,trade,confirmed,
5da0d698-9a48-4792-8d4b-772bbfa2f80e,2026-08-05T15:41:32.105Z,sell,perpetual_rwa_future,XAU,4256.080000000000,0.870610000000,trade,confirmed,
841a1725-cd97-40d4-bedf-498a36c903c7,2026-08-05T07:29:25.505Z,sell,perpetual_rwa_future,EWY,169.304000000000,137.561400000000,trade,confirmed,
7406dcff-05a8-48b6-b273-f33c93f93755,2026-08-05T07:29:30.063Z,sell,perpetual_rwa_future,EWY,169.276000000000,106.678600000000,trade,confirmed,
146b1254-fd38-4cac-b908-2bfd2a397315,2026-08-05T07:30:10.841Z,sell,perpetual_rwa_future,SNDK,1435.760000000000,7.569160000000,trade,confirmed,
409e658f-df38-47d5-abd1-bb08c2a5210b,2026-08-05T07:30:14.587Z,sell,perpetual_rwa_future,MU,888.872000000000,11.742200000000,trade,confirmed,
af82d220-6dc3-4633-9274-a52bb3819646,2026-08-04T07:49:32.147Z,buy,perpetual_rwa_future,SNDK,1321.450000000000,3.785210000000,trade,confirmed,
593a8af3-3394-49d8-a278-c38ac48cb19d,2026-08-04T07:49:34.921Z,buy,perpetual_rwa_future,SNDK,1321.210000000000,3.783950000000,trade,confirmed,
6f432b61-7f97-4c45-bd18-9dc8943b5962,2026-08-04T07:49:43.327Z,buy,perpetual_rwa_future,MU,851.647000000000,5.871100000000,trade,confirmed,
7384006c-c7e2-44ef-b79d-90a1e59ea273,2026-08-04T07:49:44.044Z,buy,perpetual_rwa_future,MU,851.691000000000,5.871100000000,trade,confirmed,
818917c0-eb3e-4746-a467-cf90abaeb5a0,2026-08-04T08:41:03.908Z,buy,perpetual_rwa_future,EWY,163.734000000000,30.529800000000,trade,confirmed,
081da220-aab0-4687-962d-924b06c3b84b,2026-08-04T08:41:05.184Z,buy,perpetual_rwa_future,EWY,163.750000000000,30.537300000000,trade,confirmed,
fdcb874a-ab09-4913-b84f-3d80a7264294,2026-08-04T08:41:06.239Z,buy,perpetual_rwa_future,EWY,163.780000000000,30.537300000000,trade,confirmed,
9d59b065-0330-4605-88f4-2fc3b50b31ba,2026-08-04T08:41:07.300Z,buy,perpetual_rwa_future,EWY,163.785000000000,30.534300000000,trade,confirmed,
7966142e-3fd1-4582-b4e2-b57d49915d88,2026-08-04T08:41:08.226Z,buy,perpetual_rwa_future,EWY,163.800000000000,30.534300000000,trade,confirmed,
48bc0c16-e506-4411-9d01-243ca9b1d74f,2026-08-04T08:41:09.183Z,buy,perpetual_rwa_future,EWY,163.822000000000,30.528000000000,trade,confirmed,
f727a7b5-6b15-4d06-9f32-3e97f0cc8a9d,2026-08-04T08:41:13.924Z,buy,perpetual_rwa_future,EWY,163.824000000000,30.518500000000,trade,confirmed,
f8f3cab9-72e4-43f7-a1c2-2e16add0713a,2026-08-04T08:41:15.259Z,buy,perpetual_rwa_future,EWY,163.821000000000,30.520500000000,trade,confirmed,
d1bd6c95-45e9-4f59-851b-eda27f9876a1,2026-08-04T13:43:48.298Z,buy,perpetual_rwa_future,XAU,4090.700000000000,12.222180000000,trade,confirmed,
4fa5fe4e-ebc8-4a03-aea4-8ecd75f767eb,2026-08-04T15:08:58.697Z,buy,perpetual_future,BTC,64005.200000000000,2.000000000000,trade,confirmed,
fce29592-96af-4b33-a76b-f0eb160d9eb9,2026-08-04T15:09:03.324Z,buy,perpetual_future,ETH,1868.530000000000,30.000000000000,trade,confirmed,
69eebd94-a81c-456d-a4c9-fa5eed39b523,2026-08-04T15:09:18.881Z,buy,perpetual_rwa_future,ANTHROPIC,1455.080000000000,0.687250000000,trade,confirmed,
35e066f2-4175-433d-89f8-0179d0b90159,2026-08-04T15:09:21.096Z,buy,perpetual_rwa_future,ANTHROPIC,1455.210000000000,0.687240000000,trade,confirmed,
d7f4d33e-13ba-4bb5-83eb-852238bda3d4,2026-08-04T15:09:22.160Z,buy,perpetual_rwa_future,ANTHROPIC,1455.250000000000,0.687180000000,trade,confirmed,
0c078967-3668-4c85-b9a3-1913930ba147,2026-08-04T15:09:23.006Z,buy,perpetual_rwa_future,ANTHROPIC,1455.320000000000,0.687180000000,trade,confirmed,
62d7de50-1c2f-4d5e-b15b-30e709996441,2026-08-04T15:09:24.065Z,buy,perpetual_rwa_future,ANTHROPIC,1455.420000000000,0.687180000000,trade,confirmed,
54b63af5-e76c-4825-8e28-ccbc5b1954e6,2026-08-04T15:09:24.154Z,buy,perpetual_rwa_future,ANTHROPIC,1455.470000000000,0.687160000000,trade,confirmed,
e85430e3-5a6d-4d8a-a6f2-472152efeb36,2026-08-04T15:09:24.680Z,buy,perpetual_rwa_future,ANTHROPIC,1455.540000000000,0.687160000000,trade,confirmed,
8e316d1a-7158-4276-8de6-8c2d783b9335,2026-08-04T15:09:25.307Z,buy,perpetual_rwa_future,ANTHROPIC,1455.590000000000,0.686960000000,trade,confirmed,
c1ce35a0-3082-4f17-9d4d-5c3351686755,2026-08-04T15:09:27.201Z,buy,perpetual_rwa_future,ANTHROPIC,1455.730000000000,0.686960000000,trade,confirmed,
faab6f89-e17d-436b-a8d4-24199c6ce7c3,2026-08-04T15:09:30.554Z,buy,perpetual_rwa_future,ANTHROPIC,1455.680000000000,0.686820000000,trade,confirmed,
eeb52d74-33e5-4a2f-844c-7ea7c24cb625,2026-08-04T03:08:56.556Z,buy,perpetual_future,BTC,63698.540000000000,1.000000000000,trade,confirmed,
d1cf1f61-c6ad-4055-8bac-22ae6fa0bb74,2026-08-04T03:08:57.356Z,buy,perpetual_future,BTC,63698.730000000000,1.000000000000,trade,confirmed,
e6e04892-8f87-430b-95a7-575e9b402f7c,2026-08-04T03:08:58.164Z,buy,perpetual_future,BTC,63695.690000000000,1.000000000000,trade,confirmed,
898be4fa-61ae-4342-b3ec-8e69d1112aa9,2026-08-04T03:08:59.404Z,buy,perpetual_future,BTC,63695.920000000000,1.000000000000,trade,confirmed,
043b54d5-f021-4908-91f5-1603f72cc5a8,2026-08-04T03:09:00.380Z,buy,perpetual_future,BTC,63695.710000000000,1.000000000000,trade,confirmed,
2deacca4-efe0-4ffd-9c1d-bd23e720763e,2026-08-04T03:09:01.323562Z,buy,perpetual_future,BTC,63695.370000000000,1.000000000000,trade,confirmed,
cf02f2a9-0453-4671-aecd-e36d8467c6da,2026-08-04T03:09:02.127Z,buy,perpetual_future,BTC,63695.740000000000,1.000000000000,trade,confirmed,
647703a4-e317-464e-b6df-cad994485761,2026-08-04T03:09:03.116Z,buy,perpetual_future,BTC,63696.080000000000,1.000000000000,trade,confirmed,
05b6a213-29e6-4b43-a290-9642d5b50769,2026-08-04T03:09:04.053Z,buy,perpetual_future,BTC,63696.080000000000,1.000000000000,trade,confirmed,
65460937-e018-43e8-8c6c-9b2d2fe173ab,2026-08-04T03:09:06.396Z,sell,perpetual_future,BTC,63687.860000000000,1.000000000000,trade,confirmed,
35936563-c039-4bc0-adba-3f1c7a0ffeb2,2026-08-04T03:09:07.300Z,sell,perpetual_future,BTC,63687.940000000000,1.000000000000,trade,confirmed,
af84ae6e-d10a-4b6e-9e8a-28ab69d20d5b,2026-08-04T03:09:07.940Z,sell,perpetual_future,BTC,63687.860000000000,1.000000000000,trade,confirmed,
7c2609fd-1c65-4996-b084-8b63b2c71001,2026-08-04T03:09:09.068Z,sell,perpetual_future,BTC,63687.710000000000,1.000000000000,trade,confirmed,
de2459bb-f360-4324-a90a-7c6f3e0fe84e,2026-08-04T03:09:10.005Z,sell,perpetual_future,BTC,63687.930000000000,1.000000000000,trade,confirmed,
cd4eba01-227f-4457-b7ed-05db4ca0e1d6,2026-08-04T03:09:10.732Z,sell,perpetual_future,BTC,63687.820000000000,1.000000000000,trade,confirmed,
